Generated by http://statistics.gov.scot,2024-03-03T15:13:43+00:00
http://statistics.gov.scot/data/residential-properties-sales-and-price,House Prices - Residential Properties Sales and Price
measure type,Lower Quartile
Sales,Price - Lower Quartile
Measure (cell values): ,Lower Quartile(Pounds (GBP))

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2005,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2007,http://reference.data.gov.uk/id/year/2008,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2010,http://reference.data.gov.uk/id/year/2011,http://reference.data.gov.uk/id/year/2012,http://reference.data.gov.uk/id/year/2013,http://reference.data.gov.uk/id/year/2014,http://reference.data.gov.uk/id/year/2015,http://reference.data.gov.uk/id/year/2016,http://reference.data.gov.uk/id/year/2017,http://reference.data.gov.uk/id/year/2018,http://reference.data.gov.uk/id/year/2019,http://reference.data.gov.uk/id/year/2020,http://reference.data.gov.uk/id/year/2021,http://reference.data.gov.uk/id/year/2022
http://statistics.gov.scot/id/statistical-geography/S13003023,Midlothian South,67750,84500,93746.5,111750,110000,100000,100000,90000,95750,111750,111225,121750,125000,125625,135500,160000,165000,163502.5,187375
http://statistics.gov.scot/id/statistical-geography/S13003021,Midlothian West,69250,88775,102750,117250,115279.5,116663.5,115500,99000,98497.5,125000,117000,129997.5,135000,141250,162262.5,160000,185000,214000,234060
http://statistics.gov.scot/id/statistical-geography/S13002841,Midstocket/Rosemount,50000,61538.5,80000,105000,102256,100000,106277.5,107000,110000,115000,125000,127305.5,120000,109000,106500,95000,90000,85000,78250
http://statistics.gov.scot/id/statistical-geography/S13002901,Milngavie,99750,109000,119750,130000,125000,112500,115059.5,112500,125000,113078.5,120000,125600.5,136000,128000,155050,167500,179000,165300,191425
http://statistics.gov.scot/id/statistical-geography/S13002870,Monifieth and Sidlaw,95000,105253.5,120050,145000,125000,120000,121000,123750,121750,110000,132000,140000,138000,130000,157000,169200,159000,150000,179733
http://statistics.gov.scot/id/statistical-geography/S13002874,Montrose and District,28040,43250,55025.5,75055.5,80000,66012.5,69125,78000,77000,82175,78000,86500,82788.5,73000,75037.5,75000,79250,83000,82387.5
http://statistics.gov.scot/id/statistical-geography/S13002928,Morningside,150000,154000,170000,185000,181000,175000,190000,187125,185000,176775,187444.5,212000,221250,242654.5,250572.5,257934,285125.5,285000,295000
http://statistics.gov.scot/id/statistical-geography/S13003057,Mossend and Holytown,32500,36290,42480,59500,58000,49500,55500,57600,60000,62351.73,58500,68000,74000,70000,73000,76375,65750,80000,85000
http://statistics.gov.scot/id/statistical-geography/S13003059,Motherwell North,32000,50000,60000,66250,67750,65208.475,69325,62000,60500,60000,59000,64750,62250,59500,70000,70000,74000,76820.5,82500
http://statistics.gov.scot/id/statistical-geography/S13003060,Motherwell South East and Ravenscraig,39250,49750,72250,72975,85000,83250,85500,85000,79500,77000,76000,87000,71250,86500,85500,82750,92500,100250,84000
http://statistics.gov.scot/id/statistical-geography/S13003058,Motherwell West,30250,36247,53000,48000,75000,73013,74997.5,63000,60000,73000,44750,68500,69500,71000,74000,90000,77739,82000,76500
http://statistics.gov.scot/id/statistical-geography/S13003061,Murdostoun,25777.5,39972.5,52250,68750,65000,57000,59036.5,60625,56500,59000,55500,58000,59500,63500,65000,63750,70000,75000,85000
http://statistics.gov.scot/id/statistical-geography/S13002908,Musselburgh,74750,84975,95000,116335.5,115000,102000,108750,100000,100000,95500,103589.5,109000,111590,120000,130000,140000,145000,155000,155849.5
http://statistics.gov.scot/id/statistical-geography/S13002602,Na Hearadh agus Ceann a Deas nan Loch,13890.085,54000,43500,47500,39250,43500,52388.5,67750,63500,72500,46250,49400,61500,64000,70000,66000,82000,92500,127500
http://statistics.gov.scot/id/statistical-geography/S13003007,Nairn and Cawdor,60375,77025,98500,122250,112000,107243.5,115300,105000,120750,125000,118875,127250,130000,131000,140500,140000,147500,145500,161500
http://statistics.gov.scot/id/statistical-geography/S13002968,Newlands/Auldburn,65000,67383,79000,85000,83000,73750,70800,70000,65500,65000,60300.5,72750,73677.5,82250,99500,102250,98505,115000,122021.5
http://statistics.gov.scot/id/statistical-geography/S13002915,Newton Mearns North and Neilston,96885,93000,100500,117500,118500,122000,112500,123750,132000,139250,133250,135250,164190,146562.5,155000,151350,151875,162250,190500
http://statistics.gov.scot/id/statistical-geography/S13002918,Newton Mearns South and Eaglesham,120000,120000,125500,146875,146418,134500,140000,134000,126250,135500,149995,150000,160000,186250.5,176000,190000,222000,211515,225000
http://statistics.gov.scot/id/statistical-geography/S13002888,Nith,56000,60000,70000,84000,85625,72000,81000,73000,76000,70000,75550,75000,78000,80000,80000,80000,74375,76750,85144
http://statistics.gov.scot/id/statistical-geography/S13002911,North Berwick Coastal,121828.5,135000,142997.5,190000,169500,161375,183500,180000,176500,169500,180000,200575,209000,217450,239610.5,249000,320000,309500,301687.5
http://statistics.gov.scot/id/statistical-geography/S13003039,North Coast and Cumbraes,47000,51000,62800,75000,79250,69500,73500,70000,68250,66000,71000,67750,63000,63500,67000,70000,69103.5,70000,74000
http://statistics.gov.scot/id/statistical-geography/S13002830,North East,30000,47513.5,60000,70343,70000,74775,72000,65500,70000,75000,72500,70000,74300,76100,80000,87250,96750,115000,104784
http://statistics.gov.scot/id/statistical-geography/S13003133,North East,26382.5,38055.5,47500,60000,64000,52500,50000,55000,49250,46750,45000,48500,57025,66500,69500,70000,65750,68250,80500
http://statistics.gov.scot/id/statistical-geography/S13002737,North Isles,30000,42500,57000,40000,41250,42500,43500,44000,70000,56417.5,57900,43250,51750,63000,77500,50000,61500,83500,86000
http://statistics.gov.scot/id/statistical-geography/S13002772,North Isles,18250,40750,32374,37500,29140,31250,66275,54900,31280,28000,35000,45000,36000,51500,59250,40000,55500,72750,76500
http://statistics.gov.scot/id/statistical-geography/S13002864,North Kincardine,68000,85600,109521,137767.5,146000,150000,145000,163000,170000,185000,195592.5,205001.5,170000,176700,174000,171000,170000,173997.5,184497.5
http://statistics.gov.scot/id/statistical-geography/S13002885,North West Dumfries,45000,59039.5,71000,75000,80000,70000,77500,79648.475,69475,70500,76217.5,66500,65750,72000,70750,71500,74000,78000,83100
http://statistics.gov.scot/id/statistical-geography/S13002990,"North, West and Central Sutherland",26150,48875,65000,60000,76250,72550,71500,79750,71250,80000,89000,72250,95000,81000,82500,101525,93500,87000,125000
http://statistics.gov.scot/id/statistical-geography/S13002838,Northfield/Mastrick North,27662.5,29342.5,40842.5,49620,87750,73000,99581.51,95000,92415,100000,108750,135249.5,125000,115000,116500,113000,103500,113750,105000
http://statistics.gov.scot/id/statistical-geography/S13002520,Oban North and Lorn,45000,70250,87825,100500,90750,95000,97500,107500,97750,92500,97000,108000,105000,113751,125000,120000,122500,140277.5,165000
http://statistics.gov.scot/id/statistical-geography/S13002519,Oban South and the Isles,42000,56331.875,81077.5,90000,88000,100000,90000,87500,89250,100000,100000,101000,85500,110000,120000,115000,108000,140000,141500
http://statistics.gov.scot/id/statistical-geography/S13003079,Paisley East and Central,36000,48000,53000,64500,65000,45000,65497.5,66750,61875,56817.5,56250,60250,55500,59250,67500,60500,64000,77000,65111
http://statistics.gov.scot/id/statistical-geography/S13003077,Paisley Northeast and Ralston,43750,55000,63627.5,76500,70000,80000,72500,80000,70000,70500,68000,80500,70750,77250,82500,66500,84250,80000,83299.5
http://statistics.gov.scot/id/statistical-geography/S13003078,Paisley Northwest,33016.5,46000,56125,64000,62000,65000,52000,53000.5,44526.5,36875,41000,47000,43375,42750,50000,47750,46000,52000,51750
http://statistics.gov.scot/id/statistical-geography/S13003080,Paisley Southeast,46000,55125,69000,79997.5,78000,75000,68000,65000,55000,55000,60000,59000,59250,60000,61625,64500,71750,69995,77500
http://statistics.gov.scot/id/statistical-geography/S13003081,Paisley Southwest,43000,48000,65000,70000,67000,65750,71500,62250,60000,59750,71000,64750,65895,60000,66750,72000,72000,77500,90000
http://statistics.gov.scot/id/statistical-geography/S13002989,Partick East/Kelvindale,125000,123050,135000,155000,148250,140000,152500,150000,145000,140000,150000,150000,155250,167850,178800,165000,190000,205392,220000
http://statistics.gov.scot/id/statistical-geography/S13003018,Penicuik,69327.5,82125,98000,110127.5,112500,105750,113500,109500,103997.5,100000,105075.5,105000,111750,110000,122680,130000,133000,147073,157500
http://statistics.gov.scot/id/statistical-geography/S13002920,Pentland Hills,56000,70000,77375,98500,100000,106125,105164,116000,127000,123125,119000,135000,140000,119050,155000,162275,187000,171000,166500
http://statistics.gov.scot/id/statistical-geography/S13003074,Perth City Centre,39500,49650,63250,76000,80000,73000,75000,75000,66750,70000,74000,84375,77000,78000,80000,78750,75000,85000,75000
http://statistics.gov.scot/id/statistical-geography/S13003073,Perth City North,55250,64250,70850,85000,86000,77191.5,91000,84500,80500,89750,92750,95000,99250,105125,98500,115000,118000,115000,122000
http://statistics.gov.scot/id/statistical-geography/S13003072,Perth City South,63875,78000,94187.875,104500,100000,105750,97750,99000,106700,111115,111500,110000,113000,122087.5,127000,132000,123000,132500,147000
http://statistics.gov.scot/id/statistical-geography/S13002852,Peterhead North and Rattray,27000,35275,45500,64000,75000,70000,77750,85000,87000,92000,101000,99750,82000,80000,96750,79500,77500,86250,77500
http://statistics.gov.scot/id/statistical-geography/S13002853,Peterhead South and Cruden,41000,48250,59500,79000,85000,90000,89500,90000,92000,95000,95500,106500,98500,99500,105000,95000,101500,107000,110000
http://statistics.gov.scot/id/statistical-geography/S13002972,Pollokshields,82775,92625,96161.5,116872.5,112500,102250,99000,85000,91502,82500,83000,97055,95000,105000,112337.5,112000,122750,138000,152750
http://statistics.gov.scot/id/statistical-geography/S13002935,Portobello/Craigmillar,73000,87000,102151.5,116000,120000,115000,111250,108997.5,105285,100000,120000,123500,132550,143000,150000,155000,172586,180000,185000
http://statistics.gov.scot/id/statistical-geography/S13002909,"Preston, Seton and Gosford",63000,86750,99250,119250,120000,120997.5,120000,116500,118000,117926.5,125000,120000,115061.5,130000,135000,140000,160000,160000,175000
http://statistics.gov.scot/id/statistical-geography/S13003088,Prestwick,70000,83050,99875,110050,104250,96500,100000,100000,90000,99500,102700,104500,96500,100000,110000,100050,111750,110000,126000
http://statistics.gov.scot/id/statistical-geography/S13003075,Renfrew North and Braehead,42852.5,47250,57857.425,70000,80000,80500,60000,75000,79500,72250,75000,86500,95000,91750,85063.5,98250,85000,84500,92250
http://statistics.gov.scot/id/statistical-geography/S13003076,Renfrew South and Gallowhill,29610,47000,59550,68000,70000,70000,65000,60777.5,53500,53000,52213.875,50500,51750,54250,56500,60000,62000,70000,71750
http://statistics.gov.scot/id/statistical-geography/S13002949,Rosyth,55302.5,66000,72500,84750,83000,74250,72250,73000,70500,70015.5,71775,84000,74000,84750,82750,95000,91150,100050,118750
http://statistics.gov.scot/id/statistical-geography/S13003106,Rutherglen Central and North,44050,55255,65000,73206.25,72850,70000,68000,67500,53497.5,55000,56000,60000,61000,64500,70400,68750,72500,85000,87525
http://statistics.gov.scot/id/statistical-geography/S13003105,Rutherglen South,37250,44975,58100,61375,63200,61500,74002.5,68000,53250,71000,57250,78250,70000,71500,93668,95000,89000,85000,95000
http://statistics.gov.scot/id/statistical-geography/S13003040,Saltcoats  ,30000,41218.5,59500,73000,77995,64750,64750,61000,57000,52000,55500,57000,52000,55500,54600,60500,66125,70250,76562.5
http://statistics.gov.scot/id/statistical-geography/S13002764,Selkirkshire,38000,51000,63750,75000,85000,83000,80000,93375,70750,80000,76750,72250,82975,81500,92550,85588.5,87500,92500,115000
http://statistics.gov.scot/id/statistical-geography/S13002603,Sgir'Uige agus Ceann a Tuath nan Loch,31750,42250,44500,54000,65000,58000,60000,50900,65000,65000,52500,62500,48750,66875,67500,79000,73500,106500,105000
http://statistics.gov.scot/id/statistical-geography/S13002604,Sgire an Rubha,43000,82500,47000,83500,89250,54000,77000,76750,84000,79250,70000,62500,72000,67500,90475,107500,53000,90000,131331.5
http://statistics.gov.scot/id/statistical-geography/S13002775,Shetland Central,37321,41066.805,54550,79250,85000,54160,82500,60000,109050,87000,102000,97000,131600,122500,128500,72000,121750.5,152000,142745
http://statistics.gov.scot/id/statistical-geography/S13002773,Shetland North,21850,45500,32000,35000,42000,41000,72500,69250,35545,90000,77000,90640,95000,62500,117500,105000,97500,115500,130000
http://statistics.gov.scot/id/statistical-geography/S13002776,Shetland South,38500,52027.5,45000,80525,78500,60000,76112,86544,83500,95034,89612.5,100000,110000,99268.5,113500,114500,122000,130000,134000
http://statistics.gov.scot/id/statistical-geography/S13002774,Shetland West,45750,51500,60000,50450,85002,80000,51500,70000,82750,57050,83500,66369.5,61000,110000,108000,102500,109000,130000,130175
http://statistics.gov.scot/id/statistical-geography/S13002985,Shettleston,41750,54972.5,60050,67000,70760.5,62000,61000,55500,50750,52250,45550.5,51000,56000,58050,65000,67000,75000,77750,78062.5
http://statistics.gov.scot/id/statistical-geography/S13002925,Sighthill/Gorgie,80000,85000,94000,115000,115997.5,100000,98000,95000,87000,85000,92500,103000,105835,117140.5,129500,139516,140000,145000,155000
http://statistics.gov.scot/id/statistical-geography/S13002516,South Kintyre,21860,28000,29750,40222,40000,48750,50000,53500,56600,49000,36750,42800,36100,38875,48000,40000,46750,21052,49750
http://statistics.gov.scot/id/statistical-geography/S13002974,Southside Central,55000,68000,70000,83500,75000,70000,60000,58000,51000,52500,48325,59000,58000,65000,70000,70000,85579.5,99250,104250
http://statistics.gov.scot/id/statistical-geography/S13002933,Southside/Newington,120500,135067.5,139850,150000,156500,141062.5,135000,139500,139999.5,147772.5,145000,163045,165782.5,183083.5,198250,203075,200000,204500,227760
http://statistics.gov.scot/id/statistical-geography/S13003024,Speyside Glenlivet,35500,55000,59550,83050,89000,90750,75000,81250,86500,91000,85000,100000,100000,100500,101025.5,111750,114000,127250,129750
http://statistics.gov.scot/id/statistical-geography/S13002983,Springburn/Robroyston,46000,60000,72277.5,78525,77747.5,72750,66250,60000,53750,57500,51000,55000,61750,60500,70000,75000,82000,86750,95000
http://statistics.gov.scot/id/statistical-geography/S13002962,St Andrews,127500,138425,154500,160000,185127.5,160000,180827.5,167500,172000,172000,186866.5,205500,191500,208277,195000,202000,227000,246250,269650
http://statistics.gov.scot/id/statistical-geography/S13003134,"Stepps, Chryston and Muirhead",65637.5,94750,119747.5,105000,98500,90500,98250,110000,107500,110000,134250,122033,135400.5,142497.5,145000,132750,136387.5,145250,151750
http://statistics.gov.scot/id/statistical-geography/S13003035,Stevenston,22530,32328,42000,56500,55000,56025,56500,50000,48000,48997.5,50125,47500,42000,44500,45990.5,46500,42875,54000,60000
http://statistics.gov.scot/id/statistical-geography/S13002605,Steòrnabhagh a Deas,35300,55000,59600,58250,72000,82000,70875,65000,77750,66750,78250,63375,67500,75000,77880,80750,80625,85000,98750
http://statistics.gov.scot/id/statistical-geography/S13002606,Steòrnabhagh a Tuath,25055,56250,58500,75000,71520.685,58000,70000,80000,73780,76000,78750,75500,75500,67500,92750,84000,120000,109250,100000
http://statistics.gov.scot/id/statistical-geography/S13003120,Stirling East,53250,69000,80000,87500,88250,82250,80750,81400,82000,72000,76500,80581.5,77500,80000,85000,99375,101500,110000,125000
http://statistics.gov.scot/id/statistical-geography/S13003118,Stirling North,67688,75125,80000,90000,95000,94000,100000,91000,100000,80500,91505,95000,95000,94000,110000,105750,111362.5,115000,115000
http://statistics.gov.scot/id/statistical-geography/S13003119,Stirling West,72750,76000,87100,94750,118000,115000,108500,105750,100500,104000,113900,113500,112500,117425,105250,110000,133300,144500,150000
http://statistics.gov.scot/id/statistical-geography/S13002865,Stonehaven and Lower Deeside,69686.5,86484.5,105112.5,125000,127750,134750,150000,145000,135750,150000,160800,185000,170000,171812.5,165000,161730.5,165000,173500,152027.5
http://statistics.gov.scot/id/statistical-geography/S13002880,Stranraer and the Rhins,41000,48750,61750,70000,70000,70000,80000,69500,66000,65500,66000,64500,68500,70000,78400,81000,83750,80000,82750
http://statistics.gov.scot/id/statistical-geography/S13003069,Strathallan,52750,93000,118250,116500,124999,120000,122250,113466.5,125000,115000,133750,132250,153400,145000,150000,146750,160000,172500,194000
http://statistics.gov.scot/id/statistical-geography/S13003068,Strathearn,56586,73307,75000,87522.5,90725,94000,84000,97656,88625,80000,92997.5,110000,108750,90000,98500,115550,100000,117500,139500
http://statistics.gov.scot/id/statistical-geography/S13002545,Strathmartine,43500,64000,70000,85000,82000,79000,79000,75750,81000,76250,75563.5,92000,87250,87750,95051,96000,100051.5,117250.5,124500
http://statistics.gov.scot/id/statistical-geography/S13003064,Strathmore,38275,65833,85000,94000,107500,99500,99375,111500,112500,102500,115000,110000,120750,118000,125000,121250,130000,148000,151500
http://statistics.gov.scot/id/statistical-geography/S13003067,Strathtay,65000,79750,100000,124500,115500,111695,107750,119375,115000,118500,118000,113500,122526.5,133065.5,128752.5,146000,170000,167125,185000
http://statistics.gov.scot/id/statistical-geography/S13002734,Stromness and South Isles,25000,64750,64361.5,33750,56000,76500,80290,86500,70000,80025,69500,70000,86600,51000,85000,104500,119125,120000,160000
http://statistics.gov.scot/id/statistical-geography/S13002996,Tain and Easter Ross,60000,66750,79500,80000,99250,83500,89460,90500,95125,90000,105680,96250,110000,98500,98500,99000,112750,111500,125000
http://statistics.gov.scot/id/statistical-geography/S13002961,Tay Bridgehead,45625,83575,95502.5,105000,97750,99250,100000,102600,114808,105000,117250,115000,118350,112250,124000,125750,142250,158275,165332.5
http://statistics.gov.scot/id/statistical-geography/S13002552,The Ferry,85250,90237.5,114997.5,130000,129375,128500,135500,131500,122000,125000,134000,123750,132000,142875,145500,153000,155000,157408,171500
http://statistics.gov.scot/id/statistical-geography/S13003055,Thorniewood,36360,58250,72250,75250,82500,72750,69000,68997.5,75000,65000,72000,78250,75000,85500,103500,112500,102635,108000,120000
http://statistics.gov.scot/id/statistical-geography/S13002991,Thurso and Northwest Caithness,47000,56000,60000,66500,69000,69875,63627.5,65000,64500,66000,68000,71342.5,70000,75000,73000,68500,72500,75500,87000
http://statistics.gov.scot/id/statistical-geography/S13002840,Tillydrone/Seaton/Old Aberdeen,37000,40000,58875,80000,58500,71500,85000,85300,82926.43,81470,80500,94500,85000,85000,87200,70750,72500,70000,65500
http://statistics.gov.scot/id/statistical-geography/S13002846,Torry/Ferryhill,38250,45000,65000,90000,100000,96188.5,92250,96000,96144,100000,108283,110527.5,101500,95000,87500,76500,83125,74000,71250
http://statistics.gov.scot/id/statistical-geography/S13002910,"Tranent, Wallyford and Macmerry",66500,85000,100000,120006,124950,115600,109997.5,105000,106575,110000,106000,120000,118000,125000,125140.5,132000,160000,166788,190500
http://statistics.gov.scot/id/statistical-geography/S13003087,Troon,65000,69995,90012.5,92837.5,89625,90000,95000,89500,83000,82000,78250,92583,105000,99000,93552.5,90000,97500,111000,111165
http://statistics.gov.scot/id/statistical-geography/S13003115,Trossachs and Teith,80000,77750,88378.5,105500,118500,112000,107500,125000,122250,115750,112500,100000,110000,115000,126125,106750,151500,130000,151425
http://statistics.gov.scot/id/statistical-geography/S13002849,Troup,34000,39750,60525.5,65000,79501,79300,78750,83750,85000,65000,76250,86000,90000,80000,86500,85000,75000,85088.5,90250
http://statistics.gov.scot/id/statistical-geography/S13002854,Turriff and District,45000,56027.5,78250,115070.5,95750,116500,115000,112500,109750,121500,125000,130000,114125,123500,125000,127500,128000,125000,120000
http://statistics.gov.scot/id/statistical-geography/S13002762,Tweeddale East,86750,76868.5,106000,105075,131000,129500,150000,132500,125000,153500,129000,133000,126000,125500,151500,132500,156000,157000,175000
http://statistics.gov.scot/id/statistical-geography/S13002761,Tweeddale West,73000,87550,95000,125000,110000,115750,140000,120500,123250,109995,95000,110000,120000,130000,119500,131775,150128.5,144000,138068
http://statistics.gov.scot/id/statistical-geography/S13002944,Upper Braes,57167.5,67250,73250,85000,80000,80887.5,83000,90500,88997.5,85000,82500,89150,85500,85000,100000,106500,120750,116175,132747.5
http://statistics.gov.scot/id/statistical-geography/S13002978,Victoria Park,90000,110000,115879,125000,117000,110000,115000,110000,97500,99750,114750,113515,109500,124000,126771.5,130000,132750,137000,160000
http://statistics.gov.scot/id/statistical-geography/S13002547,West End,46000,63077.5,77472.5,88297.5,87500,85000,81250,78500,80000,84657.5,82000,82000,86127.5,85525,83750,99500,92000,94050,100000
http://statistics.gov.scot/id/statistical-geography/S13003131,West Fife and Coastal Villages,45250,50000,67000,83000,79795.5,73500,73500,71050,71500,65751.425,76500,76500,80000,83050,87000,93250,93500,87000,104250
http://statistics.gov.scot/id/statistical-geography/S13002857,West Garioch,60000,80000,110000,133750,159000,125000,135000,162500,158000,154000,161277.5,163000,154500,153500,163750,153500,149250,153500,149250
http://statistics.gov.scot/id/statistical-geography/S13002735,West Mainland,31500,70000,82250,80100,87625,95500,52000,101485,92500,98750,75000,97625,94500,137500,111250,130500,127750,157500,193550
http://statistics.gov.scot/id/statistical-geography/S13002994,"Wester Ross, Strathpeffer and Lochalsh",47000,51575,102000,113500,102000,103250,101635,102500,109000,96875,112000,115000,120750,105760,123778,127500,142500,150000,160000
http://statistics.gov.scot/id/statistical-geography/S13002860,Westhill and District,100000,110053.5,135038.5,189444,177995,160000,184995,199000,184995,204250,220000,230952.5,191250,185750,180000,173750,183500,171000,181326
http://statistics.gov.scot/id/statistical-geography/S13002826,Whitburn and Blackburn,39000,56649.5,70000,78000,75000,73000,68500,60050,68000,62500,70000,80250,72750,75830,94000,100000,110250,110000,117650
http://statistics.gov.scot/id/statistical-geography/S13002992,Wick and East Caithness,25000,39000,50000,56000,56000,56000,60000,61000,60000,59500,60000,65000,60500,62500,56750,68500,75000,75000,77000
http://statistics.gov.scot/id/statistical-geography/S13003062,Wishaw,37900,41500,56000,65156.5,63497.5,61750,56750,57500,55000,58025,50880,54500,52500,55000,60000,62000,67000,66000,72000
http://statistics.gov.scot/id/statistical-geography/S02001624,Abbeyhill,90068.5,92500,105330,123200,120000,110000,115000,102500,103500,99997.5,111620,105560,126213,138875,165298,191175,150500,175832,185962.5
http://statistics.gov.scot/id/statistical-geography/S02001325,Aberchirder and Whitehills,42250,54000,74750,106200,90000,82500,89750,75000,72500,97000,95750,90000,90000,98000,111250,127500,112777.5,122000,112500
http://statistics.gov.scot/id/statistical-geography/S02001779,Aberdour and Auchtertool,51000,60800,75000,85000,86250,78250,83655.5,70250,80125,98815,108333,129500,84999.5,143375,148000,169500,131750,154250,128000
http://statistics.gov.scot/id/statistical-geography/S02002227,Aberuthven and Almondbank,81000,76575,99720,130500,111000,116000,141500,115250,105000,120250,137480,142433.58,161556.5,142000,138125,179500,192250,199997.5,192750
http://statistics.gov.scot/id/statistical-geography/S02001286,Aboyne and South Deeside,76725,90475,116500,162000,149000,117755,166581.5,158593,145250,176500,200000,195499.5,216500,192500,219000,165000,182500,205500,186500
http://statistics.gov.scot/id/statistical-geography/S02002205,Abronhill North,35062.5,49000,54500,67247.5,67750,61470.5,57250,51997.5,53000,45750,43500,58785,54000,46000,59500,54500,57500,57000,63000
http://statistics.gov.scot/id/statistical-geography/S02002204,Abronhill South,32000,38225,52500,60750,64997.5,61000,59375,56500,43997.5,45000,41550,35850,51500,45000,45000,42000,51750,56000,60000
http://statistics.gov.scot/id/statistical-geography/S02002188,Airdrie North,30692.85,20375,48000,62775,60000,46250,58724.725,42375,53497.5,35250,48500,41000,55000,45000,46650,50000,48500,55875,70000
http://statistics.gov.scot/id/statistical-geography/S02001928,Alexandra Parade,53050,63000,67000,80075,81500,68000,75250,72000,50000,46000,55050,70000,66875,72500,79250,96617.5,93387.5,118250,126777.5
http://statistics.gov.scot/id/statistical-geography/S02002475,Alexandria,39750,74000,69080,71250,65500,62500,62750,55750,88000,58750,60500,68997.5,61500,74500,92500,62750,65000,68000,70500
http://statistics.gov.scot/id/statistical-geography/S02002146,Allanton - Newmains Rural,43061,55000,62425,56650,98125,90350,106000,101000,81250,113475,114250,81750,84000,85000,87500,105000,72250,80000,126000
http://statistics.gov.scot/id/statistical-geography/S02001403,Alloa North,37100,58575,61750,75000,67095,66750,72475,72000,65875,71500,87500,70000,65337.5,66500,74250,77500,85000,103055.5,98250
http://statistics.gov.scot/id/statistical-geography/S02001402,Alloa South and East,29997.5,30500,45500,64250,62750,62625,54500,50000,41500,46000,42500,51500,41750,43000,52300,44500,50500,50000,64375
http://statistics.gov.scot/id/statistical-geography/S02001404,Alloa West,59976.5,55500,76038,90000,82250,86500,79000,71125,78250,76000,85000,79500,81000,82250,95000,90500,75000,103500,109250
http://statistics.gov.scot/id/statistical-geography/S02002335,Alloway and Doonfoot,163000,173500,204500,220000,211000,187500,205500,179525,187500,170000,165797.5,190000,185059.5,210000,205000,200000,205050,231100,283909.5
http://statistics.gov.scot/id/statistical-geography/S02002020,Alness,20675,33150,68625,80000,72500,76000,78400,87750,91200,100000,98250,92750,96000,90000,96750,97000,119000,106500,110166.5
http://statistics.gov.scot/id/statistical-geography/S02001500,Altonhill North and Onthank,19912.5,23970,75497.5,64625,82250,50500,57788.5,53100,36550,46000,46733.5,44000,53500,40000,62251.5,53750,67575,68500,67872.5
http://statistics.gov.scot/id/statistical-geography/S02001501,"Altonhill South, Longpark and Hillhead",26500,34750,54500,66500,105000,78220,69000,62500,35750,47500,42750,43000,36500,55000,41500,70000,62000,45500,66825
http://statistics.gov.scot/id/statistical-geography/S02001396,Alva,36750,48622.5,59000,67850,66800,76000,65000,55150,55050,56250,53500,65750,55500,61750,80000,74525,85000,84000,77500
http://statistics.gov.scot/id/statistical-geography/S02002246,Alyth,28340,57500,67000,77500,92687.5,62100,87500,101250,94891,77500,100000,80000,94500,70000,96300,91500,82500,145000,137500
http://statistics.gov.scot/id/statistical-geography/S02001935,Anderston,114500,121000,115975,109587.5,111250,101813.5,92500,101247.5,85000,92750,112536,121875,124975,132500,141000,141571.5,136948,136550,160500
http://statistics.gov.scot/id/statistical-geography/S02001369,Angus Glens,64750,124000,90050.5,125000,120000,156125,143000,127500,99000,117500,131000,144000,161000,143500,130500,162500,140000,155000,173500
http://statistics.gov.scot/id/statistical-geography/S02001442,Annan East,51310,66000,72500,81437.5,82500,80500,79000,77750,80000,82750,84500,77750,75500,77500,89750,75000,87750,86117.5,90000
http://statistics.gov.scot/id/statistical-geography/S02001441,Annan West,35550,49875,72000,63250,72500,65500,68000,68125,80000,60000,72500,70250,64600,76500,71250,66000,77500,70000,82750
http://statistics.gov.scot/id/statistical-geography/S02001439,Annandale East,56000,72500,71000,85750,79500,88750,72975,84000,121500,87500,100750,102125,76000,85000,100000,115000,83750,123000,119250
http://statistics.gov.scot/id/statistical-geography/S02001440,Annandale West,80000,79130,89000,83291.665,109875,123250,116500,118750,98250,97500,107250,88500,88500,110000,122500,112600,128000,108000,107500
http://statistics.gov.scot/id/statistical-geography/S02002349,"Annbank, Mossblown and Tarbolton - the Coalfields",23325,40001,54750,67250,66916.5,70000,75500,60250,59000,59000,60000,58500,50500,50496,61500,51475,63500,70525,75000
http://statistics.gov.scot/id/statistical-geography/S02001970,Anniesland East,95000,91000,94475,110000,107500,93999.5,109500,113500,105000,89000,90000,100050,105750,95000,118375,110813.5,112500,136100.5,150000
http://statistics.gov.scot/id/statistical-geography/S02001971,Anniesland West,80250,88750,98500,110500,114000,99250,100404,91875,96750,90125,90125.5,95312.5,100500,102000,115500,112500,112000,121125,142693.5
http://statistics.gov.scot/id/statistical-geography/S02001832,Anstruther,75875,87500,119524.5,125000,111500,117500,100000,112975,118375,116250,136247.5,118250,140000,141475,138250,141997.5,153497.5,170000,190000
http://statistics.gov.scot/id/statistical-geography/S02001354,Arbroath Cliffburn,21125,28000,51630,57508.5,48970,64500,77750,79250,80250,86262.5,77239,74625,58255.5,71250,95000,91000,85000,98125,82500
